﻿Stock Level Summary Report
Merchant ID,H8391001
Merchant Name,THANN
Date,2026/08/05
,,,,,,,,,,,,,,,Packing Dimension
Merchant ID,Merchant Product ID,Primary SKU,Merchant SKU ID,SKU Name,SKU Name (Chi),Warehouse ID,StockLevel,Online Status,Invisible,Force Out Of Stock,Create Date,Offline Date,Brand Name (EN),Brand Name (CHI),Height,Width,Depth,Packing Spec(EN),Packing Spec(CHI),Primary Category Code,Primary Category Name (CHI),Currency,Original Price,Discount Price,Discount Rate(%),VIP Discount Price,VIP Discount Rate(%),GOLD VIP Discount Price,GOLD VIP Discount Rate(%),DIAMOND VIP Discount Price,DIAMOND VIP Discount Rate(%),
H8391001,OE0617A,Y,H8391001_S_OE0617A,Oriental Essence All Natural Conditioner 200g,天然東方芳香護髪素 200g,H839100101,0,offline,N,N,01-Jun-2022,12-Apr-2024,THANN,THANN,180,40,40,,,AA13201010001,洗髮水,HKD,190.0,162.0,14.73684, , , , , , ,
H8391001,OE0804,Y,H8391001_S_OE0804,Oriental Essence Essential Oil 10ml  (Random delivery of old and new packings),天然東方香薰油 10ml (新舊包裝隨機發送),H839100101,31,online,N,N,15-Oct-2020,01-Jan-2099,THANN,THANN,110,95,90,,,AA18554010001,香薰油,HKD,319.0,207.0,35.10972, , , , , , ,
H8391001,OE0808,Y,H8391001_S_OE0808,Oriental Essence Fragrance Mist 60ml,天然東方香薰噴霧 60ml,H839100101,0,offline,Y,N,08-Mar-2021,09-Apr-2026,THANN,THANN,140,35,35,,,AA18554010001,香薰油,HKD,189.0,161.0,14.81481, , , , , , ,
H8391001,OE0810,Y,H8391001_S_OE0810,Oriental Essence Essential Oil 50ml (Random delivery of old and new packings),天然東方香薰油 50ml (新舊包裝隨機發送),H839100101,39,online,N,N,15-Oct-2020,01-Jan-2099,THANN,THANN,115,45,45,,,AA18554010001,香薰油,HKD,659.0,428.0,35.05311, , , , , , ,
H8391001,OE0813,Y,H8391001_S_OE0813,Oriental Essence Aroma Diffuser 150ml ,天然東方藤枝香薰 150ml,H839100101,30,online,N,N,15-Oct-2020,01-Jan-2099,THANN,THANN,295,80,65,,,AA18554010001,香薰油,HKD,529.0,343.0,35.16068, , , , , , ,
H8391001,OE0813-2PCS,Y,H8391001_S_OE0813-2PCS,Oriental Essence Aroma Diffuser 150 ml (2PCS),天然東方藤枝香薰 150 ml (孖裝),H839100101,0,offline,Y,N,14-Mar-2025,02-Jun-2025,THANN,THANN,295,160,65,H : not applicable,,AA18554010001,香薰油,HKD,1059.0,1058.0,0.09443, , , , , , ,
H8391001,OE0819,Y,H8391001_S_OE0819,Oriental Essence Fragrance Mist 100ml,天然東方香薰噴霧 100ml,H839100101,22,online,N,N,09-Mar-2026,01-Jan-2099,THANN,THANN,180,45,45,,,AA13506040001,香氛噴霧,HKD,269.0,174.0,35.31599, , , , , , ,
H8391001,OE0908,Y,H8391001_S_OE0908,Oriental Essence Aromatherapy Candle 190g,天然東方芳香蠟燭 190g,H839100101,0,offline,N,N,14-Jan-2021,08-Aug-2024,THANN,THANN,100,100,100,,,AA18554030001,香薰蠟燭,HKD,289.0,275.0,4.84429, , , , , , ,
H8391001,OE0908FREEGIFT,Y,H8391001_S_OE0908FREEGIFT,Oriental Essence Aromatherapy Candle 190g (Free Gift),天然東方芳香蠟燭 190g (贈品),H839100101,0,offline,Y,N,20-Dec-2022,02-Jun-2025,THANN,THANN,80,80,80,,,AA18554030001,香薰蠟燭,HKD,0.0, , , , , , , , ,
H8391001,OE0910,Y,H8391001_S_OE0910,Oriental Essence Aromatherapy Candle 240g(Random delivery of old and new packings),天然東方芳香蠟燭 240g (新舊包裝隨機發送),H839100101,15,online,N,N,23-May-2024,01-Jan-2099,THANN,THANN,110,95,95,,,AA18554030001,香薰蠟燭,HKD,499.0,324.0,35.07014, , , , , , ,
H8391001,OE1201,Y,H8391001_S_OE1201,Reviving Scalp Tonic 80ml,活化頭皮精華 80ml,H839100101,0,offline,N,N,30-Aug-2023,05-Sep-2025,THANN,THANN,150,60,60,,,AA13201010001,洗髮水,HKD,319.0,271.0,15.04702, , , , , , ,
H8391001,OS200703A,Y,H8391001_S_OS200703A,Facial Sunscreen SPF 30 PA+++ 2pcs 50% off (Product Exp: Sep 2021) 40 g,天然紫蘇防曬面霜 SPF30 PA+++2件半價(貨品有效期至2021年9月)40 g ,H839100101,0,offline,N,N,15-Oct-2020,12-Apr-2024,THANN,THANN,155,60,30,,,AA11850560001,防曬乳 曬後用品,HKD,600.0,510.0,15.0, , , , , , ,
H8391001,OS200703B,Y,H8391001_S_OS200703B,Facial Sunscreen SPF50+ 2pcs 50% off (Product Exp: July 2021) 40g,防水天然紫蘇防曬面霜SPF50+ PA ++++2件半價 (貨品有效期至2021年7月)40 g,H839100101,0,offline,N,N,15-Oct-2020,12-Apr-2024,THANN,THANN,165,60,60,,,AA11850560001,防曬乳 曬後用品,HKD,660.0,561.0,15.0, , , , , , ,
H8391001,OS231004,Y,H8391001_S_OS231004,2023 Xmas Set - Body Perfection,2023 Xmas Set - Body Perfection,H839100101,0,offline,N,N,28-Nov-2023,12-Apr-2024,THANN,THANN,100,100,100,,,AA13200510001,沐浴露,HKD,508.0,399.0,21.45669, , , , , , ,
H8391001,OS231017,Y,H8391001_S_OS231017,2023 Xmas Set - Body Care Ritual (A),2023 Xmas Set - Body Care Ritual (A),H839100101,0,offline,N,N,26-Oct-2023,12-Apr-2024,THANN,THANN,165,100,100,,,AA13200510001,沐浴露,HKD,627.0,499.0,20.41467, , , , , , ,
H8391001,OS231018,Y,H8391001_S_OS231018,2023 Xmas Set - Body Care Ritual (B),2023 Xmas Set - Body Care Ritual (B),H839100101,0,offline,N,N,26-Oct-2023,12-Apr-2024,THANN,THANN,60,100,100,,,AA13200510001,沐浴露,HKD,627.0,499.0,20.41467, , , , , , ,
H8391001,OS231023,Y,H8391001_S_OS231023,2023 Xmas Set - Aroma Romance,2023 Xmas Set - Aroma Romance,H839100101,0,offline,N,N,27-Oct-2023,12-Apr-2024,THANN,THANN,60,60,100,,,AA18554010001,香薰油,HKD,638.0,499.0,21.78683, , , , , , ,
H8391001,OS231026,Y,H8391001_S_OS231026,2023 Xmas Set - Scensational Vibe (J1),2023 Xmas Set - Scensational Vibe (J1),H839100101,0,offline,N,N,27-Oct-2023,12-Apr-2024,THANN,THANN,60,60,100,,,AA18554010001,香薰油,HKD,659.0,529.0,19.72686, , , , , , ,
H8391001,OS231028,Y,H8391001_S_OS231028,2023 Xmas Set - Scensational Vibe (J2),2023 Xmas Set - Scensational Vibe (J2),H839100101,0,offline,N,N,27-Oct-2023,12-Apr-2024,THANN,THANN,60,60,100,,,AA18554010001,香薰油,HKD,659.0,529.0,19.72686, , , , , , ,
H8391001,OS231031,Y,H8391001_S_OS231031,2023 Xmas Set - Hair Perfection (L1),2023 Xmas Set - Hair Perfection (L1),H839100101,0,offline,N,N,27-Oct-2023,12-Apr-2024,THANN,THANN,60,60,100,,,AA13201010001,洗髮水,HKD,757.0,569.0,24.83487, , , , , , ,
H8391001,OS231033,Y,H8391001_S_OS231033,2023 Xmas Set - Hair Perfection (L2),2023 Xmas Set - Hair Perfection (L2),H839100101,0,offline,N,N,27-Oct-2023,12-Apr-2024,THANN,THANN,60,60,100,,,AA13201010001,洗髮水,HKD,757.0,569.0,24.83487, , , , , , ,
H8391001,OS231043,Y,H8391001_S_OS231043,2023 Xmas Set - Delightful Scent,2023 Xmas Set - Delightful Scent,H839100101,0,offline,N,N,27-Oct-2023,12-Apr-2024,THANN,THANN,100,60,60,,,AA18554010001,香薰油,HKD,1058.0,789.0,25.42533, , , , , , ,
H8391001,OS231049,Y,H8391001_S_OS231049,2023 Xmas Set - Merry Aroma (M1),2023 Xmas Set - Merry Aroma (M1),H839100101,0,offline,N,N,27-Oct-2023,12-Apr-2024,THANN,THANN,100,60,60,,,AA18554010001,香薰油,HKD,818.0,559.0,31.66259, , , , , , ,
H8391001,OS231050,Y,H8391001_S_OS231050,2023 Xmas Set - Merry Aroma (M2),2023 Xmas Set - Merry Aroma (M2),H839100101,0,offline,N,N,27-Oct-2023,12-Apr-2024,THANN,THANN,100,60,60,,,AA18554010001,香薰油,HKD,818.0,669.0,18.21516, , , , , , ,
H8391001,PF1405,Y,H8391001_S_PF1405,Passion Solid Perfume 15g,熱情系列香氛膏 15g,H839100101,0,offline,N,N,11-Mar-2021,02-Jun-2025,THANN,THANN,20,65,15,,,AA16451500001,香水膏,HKD,149.0,142.0,4.69799, , , , , , ,
H8391001,PF1406,Y,H8391001_S_PF1406,Signature Solid Perfume 15g,皇牌系列香氛膏 15g,H839100101,0,offline,N,N,02-Feb-2021,02-Jun-2025,THANN,THANN,25,70,66,,,AA13506030001,香水膏,HKD,149.0,142.0,4.69799, , , , , , ,
H8391001,PF1424,Y,H8391001_S_PF1424,Wild Floral Solid Perfume 15g,野生花系列香氛膏 15g,H839100101,0,offline,N,N,08-Mar-2021,02-Jun-2025,THANN,THANN,20,65,65,,,AA13506030001,香水膏,HKD,149.0,142.0,4.69799, , , , , , ,
H8391001,PF1426,Y,H8391001_S_PF1426,Signature Perfume Oil 10ml,皇牌天然走珠香水油 10ml,H839100101,11,online,N,N,28-Nov-2024,01-Jan-2099,THANN,THANN,102,106,50,,,AA13506030001,香水膏,HKD,299.0,194.0,35.11706, , , , , , ,
H8391001,RC0106,Y,H8391001_S_RC0106,Rice Grain Soap Bar 100g (Random delivery of old and new packings),純米天然米糠皂 100g (新舊包裝隨機發送),H839100101,31,online,N,N,08-Mar-2021,01-Jan-2099,THANN,THANN,110,50,55,,,AA13200520001,香皂,HKD,79.0,51.0,35.44304, , , , , , ,
H8391001,RC0201,Y,H8391001_S_RC0201,Jasmine Blossom Shower Cream 250ml,茉莉花沐浴乳霜 250ml,H839100101,0,offline,N,N,08-Mar-2021,05-Jun-2025,THANN,THANN,155,60,60,,,AA13200510001,沐浴露,HKD,239.0,227.0,5.02092, , , , , , ,
H8391001,RC0201FREEGIFT,Y,H8391001_S_RC0201FREEGIFT,Jasmine Blossom Shower Cream 250ml (FREE GIFT),茉莉花沐浴乳霜 250ml (贈品),H839100101,0,offline,N,Y,31-May-2024,02-Jun-2025,THANN,THANN,155,60,60,,,AA13200510001,沐浴露,HKD,239.0, , , , , , , , ,
H8391001,RC0306,Y,H8391001_S_RC0306,Jasmine Blossom Infinite Hand Cream 40g(packing box random),茉莉花無限滋潤護手霜 40g(產品隨機包裝),H839100101,25,online,N,N,11-Mar-2021,01-Jan-2099,THANN,THANN,125,45,25,,,AA13202520001,護手霜,HKD,189.0,122.0,35.44974, , , , , , ,
H8391001,RC0306FREEGIFT,Y,H8391001_S_RC0306FREEGIFT,Jasmine Blossom Infinite Hand Cream 40g(packing box random),茉莉花無限滋潤護手霜 40g(產品隨機包裝),H839100101,0,online,Y,N,29-Dec-2025,01-Jan-2099,THANN,THANN,125,45,25,,,AA13202520001,護手霜,HKD,189.0, , , , , , , , ,
H8391001,RC0307,Y,H8391001_S_RC0307,Jasmine Blossom Rice Extract Body Milk 250ml,茉莉花純米潤膚乳液 250ml,H839100101,0,offline,Y,N,08-Apr-2021,08-Apr-2026,THANN,THANN,180,70,70,,,AA11850550001,潤膚露,HKD,299.0,284.0,5.01672, , , , , , ,
H8391001,RC0801,Y,H8391001_S_RC0801,Jasmine Blossom Fragrance Mist 60ml,茉莉花香薰噴霧 60ml,H839100101,0,offline,Y,N,11-Mar-2021,17-Apr-2026,THANN,THANN,135,35,35,,,AA18554010001,香薰油,HKD,189.0,161.0,14.81481, , , , , , ,
H8391001,RC0807,Y,H8391001_S_RC0807,Jasmine Blossom Fragrance Mist 100ml,茉莉花香薰噴霧 100ml,H839100101,18,online,N,N,09-Mar-2026,01-Jan-2099,THANN,THANN,180,45,45,,,AA13506040001,香氛噴霧,HKD,269.0,174.0,35.31599, , , , , , ,
H8391001,RC5001,Y,H8391001_S_RC5001,Reviving Rice Extract Lip Balm 10g,純米天然潤唇膏 10g,H839100101,21,online,N,N,02-Sep-2022,01-Jan-2099,THANN,THANN,60,60,30,,,AA16180505001,專櫃品牌唇膏,HKD,159.0,103.0,35.22013, , , , , , ,
H8391001,RC5003,Y,H8391001_S_RC5003,Reviving Rice Extract Lip Balm 3.5g,純米天然潤唇膏 3.5g,H839100101,0,offline,N,N,02-Feb-2021,12-Apr-2024,THANN,THANN,120,60,25,,,AA11853580101,潤唇膏,HKD,140.0,119.0,15.0, , , , , , ,
H8391001,RC5109,Y,H8391001_S_RC5109,Rice Collection Astringent Cleansing Water 210ml,純米系列米糠潔膚水 210ml,H839100101,0,offline,N,N,06-May-2021,12-Apr-2024,THANN,THANN,200,40,50,,,AA16051520001,潔面啫喱,HKD,299.0,284.0,5.01672, , , , , , ,
H8391001,RC5209,Y,H8391001_S_RC5209,Rice Extract Moisturizing Cream 80g(packing box random),純米保濕面霜 80g(產品隨機包裝),H839100101,33,online,N,N,02-Feb-2021,01-Jan-2099,THANN,THANN,55,140,40,,,AA16053505051,保濕日霜,HKD,399.0,259.0,35.08772, , , , , , ,
H8391001,RC5308,Y,H8391001_S_RC5308,Oatmeal Face Scrub 100g (Random delivery of old and new packings),燕麥柔軟去角質霜 100g (新舊包裝隨機發送),H839100101,12,online,N,N,02-Feb-2021,01-Jan-2099,THANN,THANN,55,88,85,,,AA16054015251,深層清潔泥狀面膜,HKD,379.0,246.0,35.09235, , , , , , ,
H8391001,RC5408,Y,H8391001_S_RC5408,Detoxifying Clay Mask 100g(Random delivery of old and new packings),深層土滋養淨化面膜 100g (新舊包裝隨機發送),H839100101,28,online,N,N,02-Feb-2021,01-Jan-2099,THANN,THANN,55,88,85,,,AA16054015151,收縮毛孔泥狀面膜,HKD,379.0,246.0,35.09235, , , , , , ,
H8391001,SC0318,Y,H8391001_S_SC0318,Shiso Body Butter (New Slim Formula) 350g,天然紫蘇身體乳霜 (全新修身配方) 350g,H839100101,0,offline,N,N,07-Jul-2021,23-Mar-2026,THANN,THANN,80,80,50,,,AA13200550001,潤膚露,HKD,499.0,424.0,15.03006, , , , , , ,
H8391001,SC0320,Y,H8391001_S_SC0320,Shiso Body Butter 230g,天然紫蘇身體乳霜 230g,H839100101,29,online,N,N,23-Mar-2026,01-Jan-2099,THANN,THANN,80,95,95,,,AA13200550001,潤膚露,HKD,369.0,239.0,35.23035, , , , , , ,
H8391001,SC1202,Y,H8391001_S_SC1202,Shiso Hair Mask 100g,天然紫蘇髮膜 100g,H839100101,0,offline,N,N,08-Mar-2021,27-Feb-2025,THANN,THANN,160,65,40,,,AA13201010001,洗髮水,HKD,239.0,227.0,5.02092, , , , , , ,
H8391001,SC1206,Y,H8391001_S_SC1206,Shiso Advance Protective Hair Serum 100ml,天然紫蘇護髮精華 100ml,H839100101,16,online,N,N,08-Mar-2021,01-Jan-2099,THANN,THANN,150,45,40,,,AA13201010001,洗髮水,HKD,239.0,155.0,35.14644, , , , , , ,
H8391001,SC1206FREEGIFT,Y,H8391001_S_SC1206FREEGIFT,Shiso Advance Protective Hair Serum 100ml (FREE GIFT),Shiso Advance Protective Hair Serum 100ml (贈品),H839100101,0,offline,Y,N,02-Feb-2024,02-Jun-2025,THANN,THANN,150,45,40,,,AA13201010001,洗髮水,HKD,0.0, , , , , , , , ,
H8391001,SC5122,Y,H8391001_S_SC5122,Shiso Facial Cleanser 200ml,天然紫蘇潔面乳 200ml,H839100101,16,online,N,N,08-Mar-2021,01-Jan-2099,THANN,THANN,165,50,50,,,AA16051520001,潔面啫喱,HKD,339.0,220.0,35.10324, , , , , , ,
H8391001,SC5141,Y,H8391001_S_SC5141,Shiso Astringent Toner 135ml,天然紫蘇爽膚水 135ml,H839100101,16,online,N,N,08-Mar-2021,01-Jan-2099,THANN,THANN,165,45,40,,,AA16052005001,保濕爽膚水,HKD,349.0,226.0,35.24355, , , , , , ,
H8391001,SC5147,Y,H8391001_S_SC5147,Shiso Purifying Facial Wash 150g,天然紫蘇深層淨化潔面乳 150g,H839100101,0,offline,N,N,08-Apr-2021,08-Jul-2026,THANN,THANN,170,70,50,,,AA16051510001,潔面膏,HKD,339.0,288.0,15.04425, , , , , , ,
H8391001,SC5208,Y,H8391001_S_SC5208,Shiso Collection Hydrating Emulsion 100g,天然紫蘇水漾保濕乳液 100g,H839100101,0,offline,Y,N,02-Feb-2021,08-Apr-2026,THANN,THANN,55,88,85,,,AA16052505001,保濕乳液,HKD,359.0,305.0,15.04178, , , , , , ,
H8391001,SC5410,Y,H8391001_S_SC5410,Shiso Revitalizing Face Mask (single pack),天然紫蘇再生面膜 (乙件),H839100101,0,offline,Y,N,26-May-2021,02-Jun-2025,THANN,THANN,60,40,40,,,AA13104090001,睡眠面膜,HKD,130.0,111.0,14.61538, , , , , , ,
H8391001,SC5414,Y,H8391001_S_SC5414,Shiso Revitalizing Face Mask( Set of 4),天然紫蘇再生面膜 (4件裝),H839100101,0,offline,N,N,11-Mar-2021,08-Jun-2026,THANN,THANN,155,125,95,,,AA16054010201,抗衰老 抗皺霜狀面膜,HKD,399.0,339.0,15.03759, , , , , , ,
H8391001,SC5507,Y,H8391001_S_SC5507,Shiso Oil-Free Facial Sunscreen SPF 30 PA+++ 40g,天然紫蘇防曬面霜 SPF30 PA+++ 40g,H839100101,44,online,Y,Y,14-Jan-2021,01-Jan-2099,THANN,THANN,100,100,100,,,AA16281010001,SPF16 - SPF50,HKD,329.0,213.0,35.25836, , , , , , ,
H8391001,SC5507FREEGIFT,Y,H8391001_S_SC5507FREEGIFT,Shiso Oil-Free Facial Sunscreen SPF 30 PA+++ 40g (Free Gift)(Expired Date：02/2026),天然紫蘇防曬面霜 SPF30 PA+++ 40g (贈品)(2026年2月到期),H839100101,0,offline,Y,Y,31-May-2022,02-Jun-2025,THANN,THANN,180,50,20,,,AA13201860201,日霜,HKD,300.0, , , , , , , , ,
H8391001,SC5513,Y,H8391001_S_SC5513,Shiso Facial Serum 30ml,天然紫蘇面部精華素 30ml,H839100101,25,online,N,N,07-Jul-2021,01-Jan-2099,THANN,THANN,70,30,30,,,AA16053025001,抗敏感精華,HKD,619.0,402.0,35.05654, , , , , , ,
H8391001,SC5514,Y,H8391001_S_SC5514,Shiso Age Inversion Face Cream 40g,天然紫蘇抗皺面霜 40g,H839100101,0,offline,N,N,11-Mar-2021,04-May-2026,THANN,THANN,150,60,35,,,AA16053515051,保濕日晚霜,HKD,439.0,373.0,15.03417, , , , , , ,
H8391001,SC5526,Y,H8391001_S_SC5526,Shiso Age Inversion Eye Serum 15g,天然紫蘇眼部精華 15g,H839100101,0,offline,N,Y,11-Mar-2021,27-Feb-2025,THANN,THANN,120,40,40,,,AA13105020001,眼部精華,HKD,429.0,408.0,4.8951, , , , , , ,
H8391001,SC5529,Y,H8391001_S_SC5529,Shiso Very Water Resistant Facial Sunscreen SPF50+  PA++++ (Random delivery of old and new packings),高效防水天然紫蘇防曬面霜SPF50+ PA ++++ (新舊包裝隨機發送),H839100101,0,offline,Y,N,07-Jul-2021,27-Apr-2026,THANN,THANN,100,30,30,,,AA16281010001,SPF16 - SPF50,HKD,359.0,305.0,15.04178, , , , , , ,
H8391001,SC5550,Y,H8391001_S_SC5550,SHISO AGE INVERSION FACE CREAM 50G,天然紫蘇抗皺面霜 50g,H839100101,22,online,N,N,06-May-2026,01-Jan-2099,THANN,THANN,110,60,60,,,AA13201860101,日晚霜,HKD,569.0,483.0,15.11424, , , , , , ,
H8391001,SF0811,Y,H8391001_S_SF0811,Sea Foam Essential Oil 10ml,海洋活力天然香薰油 10ml,H839100101,4,online,N,N,13-Jan-2025,01-Jan-2099,THANN,THANN,110,90,90,,,AA13104510001,按摩油,HKD,319.0,207.0,35.10972, , , , , , ,
H8391001,SF0811FREEGIFT,Y,H8391001_S_SF0811FREEGIFT,Sea Foam Essential Oil 10ml（FREEGIFT）,海洋活力天然香薰油 10ml(贈品）,H839100101,32,online,Y,N,27-May-2026,01-Jan-2099,THANN,THANN,110,90,90,,,AA13104510001,按摩油,HKD,319.0, , , , , , , , ,
H8391001,VOLCANOSETA,Y,H8391001_S_VOLCANOSETA,Live 05.25 Volcano Electric Aroma Diffuser Set,Live 05.25 火山電子香薰噴霧器套裝,H839100101,0,offline,N,N,12-May-2022,12-Apr-2024,THANN,THANN,400,100,100,,,AA32381010001,香薰機,HKD,2060.0,1751.0,15.0, , , , , , ,
